T-1,T-2,T-3,T-4,T-24,T-48,T-72,T-96,DAY,SEASON,TEMP,HUMIDITY,T
1294.964322,1294.964322,774.5280878,834.1071715,1171.212756,1333.150846,1283.252195,1091.385998,0,0,83,90,1294.964322
1294.964322,1294.964322,1294.964322,774.5280878,1361.831876,1391.113927,1352.471873,1110.875034,0,0,85,76,1338.528864
1338.528864,1294.964322,1294.964322,1294.964322,1482.857194,869.4462041,1467.725998,1244.946159,0,0,85,76,1784.98228
1784.98228,1338.528864,1294.964322,1294.964322,1606.089145,584.6710706,1994.601997,1505.359998,0,0,85,76,2710.645657
2710.645657,1784.98228,1338.528864,1294.964322,2600.092318,618.2728563,2760.050675,2389.758997,0,0,90,60,3617.519747
3617.519747,2710.645657,1784.98228,1338.528864,2786.467914,1333.150846,2961.661389,2475.107532,0,0,90,60,3942.75732
3942.75732,3617.519747,2710.645657,1784.98228,2927.692408,1255.866739,3170.496487,2566.504389,0,0,90,60,4208.800324
4208.800324,3942.75732,3617.519747,2710.645657,3174.835274,1275.187766,3064.482853,2935.451996,0,0,91,56,4208.800324
4208.800324,4208.800324,3942.75732,3617.519747,3079.780326,1321.55823,2434.449372,2980.646398,0,0,91,56,4208.800324
4208.800324,4208.800324,4208.800324,3942.75732,2805.818385,1359.864266,2712.672157,3018.616415,0,0,91,56,3980.668448
3980.668448,4208.800324,4208.800324,4208.800324,2635.228701,1551.394444,3350.434049,2796.340603,0,0,86,82,4132.31296
4132.31296,3980.668448,4208.800324,4208.800324,2459.546788,1532.241426,2577.256961,2834.646639,0,0,86,82,4056.490704
4056.490704,4132.31296,3980.668448,4208.800324,2615.708489,1493.935391,2597.082014,2866.736344,0,0,86,82,3980.668448
3980.668448,4056.490704,4132.31296,3980.668448,2883.220272,1455.629355,2616.907068,2604.810425,0,0,84,87,3942.75732
3942.75732,3980.668448,4056.490704,4132.31296,2902.570743,1407.578802,2656.557175,2163.954997,0,0,84,87,4092.073956
4092.073956,3942.75732,3980.668448,4056.490704,2717.213594,1407.578802,2479.139746,2124.30489,0,0,84,87,3904.513638
3904.513638,4092.073956,3942.75732,3980.668448,1004.187633,943.5381415,954.9627487,935.473713,0,0,81,92,1020.274921
1020.274921,3904.513638,4092.073956,3942.75732,1122.327354,982.8522308,982.8522308,974.4517843,0,0,81,92,1089.446102
1089.446102,1020.274921,3904.513638,4092.073956,992.984728,982.8522308,904.2240523,915.9846773,0,0,81,92,1118.710832
1118.710832,1089.446102,1020.274921,3904.513638,893.6862552,884.5670077,845.2529184,818.5394988,0,0,82,90,972.7197335
972.7197335,1118.710832,1089.446102,1020.274921,834.1071715,786.2817846,701.6052847,701.6052847,0,0,82,90,933.8109442
933.8109442,972.7197335,1118.710832,1089.446102,774.5280878,707.6536061,701.6052847,701.6052847,0,0,82,90,778.1757868
778.1757868,933.8109442,972.7197335,1118.710832,1294.964322,1171.212756,1333.150846,1283.252195,1,0,84,85,1347.622131
1347.622131,778.1757868,933.8109442,972.7197335,1294.964322,1171.212756,1333.150846,1283.252195,1,0,84,85,1347.622131
1347.622131,1347.622131,778.1757868,933.8109442,1294.964322,1171.212756,1333.150846,1283.252195,1,0,84,85,1347.622131
1347.622131,1347.622131,1347.622131,778.1757868,1338.528864,1361.831876,1391.113927,1352.471873,1,0,88,68,1450.627192
1450.627192,1347.622131,1347.622131,1347.622131,1784.98228,1482.857194,869.4462041,1467.725998,1,0,88,68,2342.789243
2342.789243,1450.627192,1347.622131,1347.622131,2710.645657,1606.089145,584.6710706,1994.601997,1,0,88,68,3501.513913
3501.513913,2342.789243,1450.627192,1347.622131,3617.519747,2600.092318,618.2728563,2760.050675,1,0,93,50,4032.993703
4032.993703,3501.513913,2342.789243,1450.627192,3942.75732,2786.467914,1333.150846,2961.661389,1,0,93,50,4390.055977
4390.055977,4032.993703,3501.513913,2342.789243,4208.800324,2927.692408,1255.866739,3170.496487,1,0,93,50,4503.591907
4503.591907,4390.055977,4032.993703,3501.513913,4208.800324,3174.835274,1275.187766,3064.482853,1,0,88,64,4464.430239
4464.430239,4503.591907,4390.055977,4032.993703,4208.800324,3079.780326,1321.55823,2434.449372,1,0,88,64,4426.914018
4426.914018,4464.430239,4503.591907,4390.055977,3980.668448,2805.818385,1359.864266,2712.672157,1,0,88,64,4314.365357
4314.365357,4426.914018,4464.430239,4503.591907,4132.31296,2635.228701,1551.394444,3350.434049,1,0,81,91,4103.747978
4103.747978,4314.365357,4426.914018,4464.430239,4056.490704,2459.546788,1532.241426,2577.256961,1,0,81,91,3657.831498
3657.831498,4103.747978,4314.365357,4426.914018,3980.668448,2615.708489,1493.935391,2597.082014,1,0,81,91,3106.606328
3106.606328,3657.831498,4103.747978,4314.365357,3942.75732,2883.220272,1455.629355,2616.907068,1,0,81,91,2349.700126
2349.700126,3106.606328,3657.831498,4103.747978,4092.073956,2902.570743,1407.578802,2656.557175,1,0,81,91,1703.038957
1703.038957,2349.700126,3106.606328,3657.831498,3904.513638,2717.213594,1407.578802,2479.139746,1,0,81,91,1324.585855
1324.585855,1703.038957,2349.700126,3106.606328,1020.274921,1004.187633,943.5381415,954.9627487,1,0,83,90,1002.900719
1002.900719,1324.585855,1703.038957,2349.700126,1089.446102,1122.327354,982.8522308,982.8522308,1,0,83,90,1049.795994
1049.795994,1002.900719,1324.585855,1703.038957,1118.710832,992.984728,982.8522308,904.2240523,1,0,83,90,1087.970394
1087.970394,1049.795994,1002.900719,1324.585855,972.7197335,893.6862552,884.5670077,845.2529184,1,0,80,92,858.9239955
858.9239955,1087.970394,1049.795994,1002.900719,933.8109442,834.1071715,786.2817846,701.6052847,1,0,80,92,897.0983953
897.0983953,858.9239955,1087.970394,1049.795994,778.1757868,774.5280878,707.6536061,701.6052847,1,0,80,92,750.8180443
750.8180443,897.0983953,858.9239955,1087.970394,1347.622131,1294.964322,1171.212756,1333.150846,0,0,85,87,766.62474
766.62474,750.8180443,897.0983953,858.9239955,1347.622131,1294.964322,1171.212756,1333.150846,0,0,85,87,766.62474
766.62474,766.62474,750.8180443,897.0983953,1347.622131,1294.964322,1171.212756,1333.150846,0,0,85,87,766.62474
766.62474,766.62474,766.62474,750.8180443,1450.627192,1338.528864,1361.831876,1391.113927,0,0,85,73,766.62474
766.62474,766.62474,766.62474,766.62474,2342.789243,1784.98228,1482.857194,869.4462041,0,0,85,73,1159.261606
1159.261606,766.62474,766.62474,766.62474,3501.513913,2710.645657,1606.089145,584.6710706,0,0,85,73,1854.818569
1854.818569,1159.261606,766.62474,766.62474,4032.993703,3617.519747,2600.092318,618.2728563,0,0,88,58,2822.549996
2822.549996,1854.818569,1159.261606,766.62474,4390.055977,3942.75732,2786.467914,1333.150846,0,0,88,58,3198.553978
3198.553978,2822.549996,1854.818569,1159.261606,4503.591907,4208.800324,2927.692408,1255.866739,0,0,88,58,3274.157995
3274.157995,3198.553978,2822.549996,1854.818569,4464.430239,4208.800324,3174.835274,1275.187766,0,0,91,54,3390.084156
3390.084156,3274.157995,3198.553978,2822.549996,4426.914018,4208.800324,3079.780326,1321.55823,0,0,91,54,3400.500709
3400.500709,3390.084156,3274.157995,3198.553978,4314.365357,3980.668448,2805.818385,1359.864266,0,0,91,54,3469.048352
3469.048352,3400.500709,3390.084156,3274.157995,4103.747978,4132.31296,2635.228701,1551.394444,0,0,86,72,3488.537388
3488.537388,3469.048352,3400.500709,3390.084156,3657.831498,4056.490704,2459.546788,1532.241426,0,0,86,72,3498.953941
3498.953941,3488.537388,3469.048352,3400.500709,3106.606328,3980.668448,2615.708489,1493.935391,0,0,86,72,3568.509638
3568.509638,3498.953941,3488.537388,3469.048352,2349.700126,3942.75732,2883.220272,1455.629355,0,0,84,77,3658.730432
3658.730432,3568.509638,3498.953941,3488.537388,1703.038957,4092.073956,2902.570743,1407.578802,0,0,84,77,3198.889995
3198.889995,3658.730432,3568.509638,3498.953941,1324.585855,3904.513638,2717.213594,1407.578802,0,0,84,77,1585.164239
1585.164239,3198.889995,3658.730432,3568.509638,1002.900719,1020.274921,1004.187633,943.5381415,0,0,80,93,1062.656472
1062.656472,1585.164239,3198.889995,3658.730432,1049.795994,1089.446102,1122.327354,982.8522308,0,0,80,93,966.0513379
966.0513379,1062.656472,1585.164239,3198.889995,1087.970394,1118.710832,992.984728,982.8522308,0,0,80,93,911.952463
911.952463,966.0513379,1062.656472,1585.164239,858.9239955,972.7197335,893.6862552,884.5670077,0,0,81,78,892.1274095
892.1274095,911.952463,966.0513379,1062.656472,897.0983953,933.8109442,834.1071715,786.2817846,0,0,81,78,892.1274095
892.1274095,892.1274095,911.952463,966.0513379,750.8180443,778.1757868,774.5280878,707.6536061,0,0,81,78,786.2817846
786.2817846,892.1274095,892.1274095,911.952463,766.62474,1347.622131,1294.964322,1171.212756,0,0,84,73,1443.880854
1443.880854,786.2817846,892.1274095,892.1274095,766.62474,1347.622131,1294.964322,1171.212756,0,0,84,73,1424.62911
1424.62911,1443.880854,786.2817846,892.1274095,766.62474,1347.622131,1294.964322,1171.212756,0,0,84,73,1565.150392
1565.150392,1424.62911,1443.880854,786.2817846,766.62474,1450.627192,1338.528864,1361.831876,0,0,87,65,1679.673591
1679.673591,1565.150392,1424.62911,1443.880854,1159.261606,2342.789243,1784.98228,1482.857194,0,0,87,65,2395.772677
2395.772677,1679.673591,1565.150392,1424.62911,1854.818569,3501.513913,2710.645657,1606.089145,0,0,87,65,3402.622472
3402.622472,2395.772677,1679.673591,1565.150392,2822.549996,4032.993703,3617.519747,2600.092318,0,0,87,64,3800.985497
3800.985497,3402.622472,2395.772677,1679.673591,3198.553978,4390.055977,3942.75732,2786.467914,0,0,87,64,3888.523345
3888.523345,3800.985497,3402.622472,2395.772677,3274.157995,4503.591907,4208.800324,2927.692408,0,0,87,64,3438.986878
3438.986878,3888.523345,3800.985497,3402.622472,3390.084156,4464.430239,4208.800324,3174.835274,0,0,83,78,4447.317577
4447.317577,3438.986878,3888.523345,3800.985497,3400.500709,4426.914018,4208.800324,3079.780326,0,0,83,78,4562.828045
4562.828045,4447.317577,3438.986878,3888.523345,3469.048352,4314.365357,3980.668448,2805.818385,0,0,83,78,4485.656521
4485.656521,4562.828045,4447.317577,3438.986878,3488.537388,4103.747978,4132.31296,2635.228701,0,0,82,80,4408.649542
4408.649542,4485.656521,4562.828045,4447.317577,3498.953941,3657.831498,4056.490704,2459.546788,0,0,82,80,4019.171937
4019.171937,4408.649542,4485.656521,4562.828045,3568.509638,3106.606328,3980.668448,2615.708489,0,0,82,80,3435.695982
3435.695982,4019.171937,4408.649542,4485.656521,3658.730432,2349.700126,3942.75732,2883.220272,0,0,78,91,2175.940789
2175.940789,3435.695982,4019.171937,4408.649542,3198.889995,1703.038957,4092.073956,2902.570743,0,0,78,91,2194.698899
2194.698899,2175.940789,3435.695982,4019.171937,1585.164239,1324.585855,3904.513638,2717.213594,0,0,78,91,2135.791851
2135.791851,2194.698899,2175.940789,3435.695982,1062.656472,1002.900719,1020.274921,1004.187633,0,0,83,81,1087.312215
1087.312215,2135.791851,2194.698899,2175.940789,966.0513379,1049.795994,1089.446102,1122.327354,0,0,83,81,1058.84596
1058.84596,1087.312215,2135.791851,2194.698899,911.952463,1087.970394,1118.710832,992.984728,0,0,83,81,962.5872363
962.5872363,1058.84596,1087.312215,2135.791851,892.1274095,858.9239955,972.7197335,893.6862552,0,0,77,93,858.9239955
858.9239955,962.5872363,1058.84596,1087.312215,892.1274095,897.0983953,933.8109442,834.1071715,0,0,77,93,770.069789
770.069789,858.9239955,962.5872363,1058.84596,786.2817846,750.8180443,778.1757868,774.5280878,0,0,77,93,750.8180443
750.8180443,770.069789,858.9239955,962.5872363,1443.880854,766.62474,1347.622131,1294.964322,0,0,78,91,722.2859714
722.2859714,750.8180443,770.069789,858.9239955,1424.62911,766.62474,1347.622131,1294.964322,0,0,78,91,722.2859714
722.2859714,722.2859714,750.8180443,770.069789,1565.150392,766.62474,1347.622131,1294.964322,0,0,78,91,1235.489162
1235.489162,722.2859714,722.2859714,750.8180443,1679.673591,766.62474,1450.627192,1338.528864,0,0,80,91,1214.548667
1214.548667,1235.489162,722.2859714,722.2859714,2395.772677,1159.261606,2342.789243,1784.98228,0,0,80,91,1222.602704
1222.602704,1214.548667,1235.489162,722.2859714,3402.622472,1854.818569,3501.513913,2710.645657,0,0,80,91,1255.946414
1255.946414,1222.602704,1214.548667,1235.489162,3800.985497,2822.549996,4032.993703,3617.519747,0,0,79,91,1352.272687
1352.272687,1255.946414,1222.602704,1214.548667,3888.523345,3198.553978,4390.055977,3942.75732,0,0,79,91,1377.2402
1377.2402,1352.272687,1255.946414,1222.602704,3438.986878,3274.157995,4503.591907,4208.800324,0,0,79,91,1457.458401
1457.458401,1377.2402,1352.272687,1255.946414,4447.317577,3390.084156,4464.430239,4208.800324,0,0,80,82,1420.087673
1420.087673,1457.458401,1377.2402,1352.272687,4562.828045,3400.500709,4426.914018,4208.800324,0,0,80,82,1319.251139
1319.251139,1420.087673,1457.458401,1377.2402,4485.656521,3469.048352,4314.365357,3980.668448,0,0,80,82,1281.558249
1281.558249,1319.251139,1420.087673,1457.458401,4408.649542,3488.537388,4103.747978,4132.31296,0,0,78,90,1225.018914
1225.018914,1281.558249,1319.251139,1420.087673,4019.171937,3498.953941,3657.831498,4056.490704,0,0,78,90,1197.47411
1197.47411,1225.018914,1281.558249,1319.251139,3435.695982,3568.509638,3106.606328,3980.668448,0,0,78,90,1197.47411
1197.47411,1197.47411,1225.018914,1281.558249,2175.940789,3658.730432,2349.700126,3942.75732,0,0,77,90,1178.466585
1178.466585,1197.47411,1197.47411,1225.018914,2194.698899,3198.889995,1703.038957,4092.073956,0,0,77,90,1140.451534
1140.451534,1178.466585,1197.47411,1197.47411,2135.791851,1585.164239,1324.585855,3904.513638,0,0,77,90,1150.116377
1150.116377,1140.451534,1178.466585,1197.47411,1087.312215,1062.656472,1002.900719,1020.274921,0,0,77,91,1045.413906
1045.413906,1150.116377,1140.451534,1178.466585,1058.84596,966.0513379,1049.795994,1089.446102,0,0,77,91,980.0151315
980.0151315,1045.413906,1150.116377,1140.451534,962.5872363,911.952463,1087.970394,1118.710832,0,0,77,91,942.3222419
942.3222419,980.0151315,1045.413906,1150.116377,858.9239955,892.1274095,858.9239955,972.7197335,0,0,77,90,810.397128
810.397128,942.3222419,980.0151315,1045.413906,770.069789,892.1274095,897.0983953,933.8109442,0,0,77,90,753.8577935
753.8577935,810.397128,942.3222419,980.0151315,750.8180443,786.2817846,750.8180443,778.1757868,0,0,77,90,716.1649038
716.1649038,753.8577935,810.397128,942.3222419,722.2859714,1443.880854,766.62474,1347.622131,0,0,76,93,684.2709202
684.2709202,716.1649038,753.8577935,810.397128,722.2859714,1424.62911,766.62474,1347.622131,0,0,76,93,646.2558691
646.2558691,684.2709202,716.1649038,753.8577935,1235.489162,1565.150392,766.62474,1347.622131,0,0,76,93,646.2558691
646.2558691,646.2558691,684.2709202,716.1649038,1214.548667,1679.673591,766.62474,1450.627192,0,0,76,93,646.2558691
646.2558691,646.2558691,646.2558691,684.2709202,1222.602704,2395.772677,1159.261606,2342.789243,0,0,76,93,635.3023798
635.3023798,646.2558691,646.2558691,646.2558691,1255.946414,3402.622472,1854.818569,3501.513913,0,0,76,93,1101.79216
1101.79216,635.3023798,646.2558691,646.2558691,1352.272687,3800.985497,2822.549996,4032.993703,0,0,76,93,1140.451534
1140.451534,1101.79216,635.3023798,646.2558691,1377.2402,3888.523345,3198.553978,4390.055977,0,0,76,93,1178.466585
1178.466585,1140.451534,1101.79216,635.3023798,1457.458401,3438.986878,3274.157995,4503.591907,0,0,76,93,1121.121847
1121.121847,1178.466585,1140.451534,1101.79216,1420.087673,4447.317577,3390.084156,4464.430239,0,0,77,91,1074.408436
1074.408436,1121.121847,1178.466585,1140.451534,1319.251139,4562.828045,3400.500709,4426.914018,0,0,77,91,1185.554137
1185.554137,1074.408436,1121.121847,1178.466585,1281.558249,4485.656521,3469.048352,4314.365357,0,0,77,91,735.0113486
735.0113486,1185.554137,1074.408436,1121.121847,1225.018914,4408.649542,3488.537388,4103.747978,0,0,77,91,735.0113486
735.0113486,735.0113486,1185.554137,1074.408436,1197.47411,4019.171937,3498.953941,3657.831498,0,0,77,91,1055.400911
1055.400911,735.0113486,735.0113486,1185.554137,1197.47411,3435.695982,3568.509638,3106.606328,0,0,77,91,810.397128
810.397128,1055.400911,735.0113486,735.0113486,1178.466585,2175.940789,3658.730432,2349.700126,0,0,77,91,798.3160736
798.3160736,810.397128,1055.400911,735.0113486,1140.451534,2194.698899,3198.889995,1703.038957,0,0,77,91,805.0814641
805.0814641,798.3160736,810.397128,1055.400911,1150.116377,2135.791851,1585.164239,1324.585855,0,0,77,91,690.0698263
690.0698263,805.0814641,798.3160736,810.397128,1045.413906,1087.312215,1062.656472,1002.900719,0,0,77,91,747.5756452
747.5756452,690.0698263,805.0814641,798.3160736,980.0151315,1058.84596,966.0513379,1049.795994,0,0,77,91,728.4070389
728.4070389,747.5756452,690.0698263,805.0814641,942.3222419,962.5872363,911.952463,1087.970394,0,0,77,91,532.2107157
532.2107157,728.4070389,747.5756452,690.0698263,810.397128,858.9239955,892.1274095,858.9239955,0,0,77,91,500.6388936
500.6388936,532.2107157,728.4070389,747.5756452,753.8577935,770.069789,892.1274095,897.0983953,0,0,77,91,502.5718623
502.5718623,500.6388936,532.2107157,728.4070389,716.1649038,750.8180443,786.2817846,750.8180443,0,0,77,91,502.5718623
502.5718623,502.5718623,500.6388936,532.2107157,684.2709202,722.2859714,1443.880854,766.62474,0,0,80,87,519.8196243
519.8196243,502.5718623,502.5718623,500.6388936,646.2558691,722.2859714,1424.62911,766.62474,0,0,80,87,524.1878564
524.1878564,519.8196243,502.5718623,502.5718623,646.2558691,1235.489162,1565.150392,766.62474,0,0,80,87,539.8126867
539.8126867,524.1878564,519.8196243,502.5718623,646.2558691,1214.548667,1679.673591,766.62474,0,0,80,82,519.8196243
519.8196243,539.8126867,524.1878564,519.8196243,635.3023798,1222.602704,2395.772677,1159.261606,0,0,80,82,539.8126867
539.8126867,519.8196243,539.8126867,524.1878564,1101.79216,1255.946414,3402.622472,1854.818569,0,0,80,82,564.5099992
564.5099992,539.8126867,519.8196243,539.8126867,1140.451534,1352.272687,3800.985497,2822.549996,0,0,75,93,1299.549061
1299.549061,564.5099992,539.8126867,519.8196243,1178.466585,1377.2402,3888.523345,3198.553978,0,0,75,93,1500.655748
1500.655748,1299.549061,564.5099992,539.8126867,1121.121847,1457.458401,3438.986878,3274.157995,0,0,75,93,1461.677677
1461.677677,1500.655748,1299.549061,564.5099992,1074.408436,1420.087673,4447.317577,3390.084156,0,0,77,90,1468.398034
1468.398034,1461.677677,1500.655748,1299.549061,1185.554137,1319.251139,4562.828045,3400.500709,0,0,77,90,1255.866739
1255.866739,1468.398034,1461.677677,1500.655748,735.0113486,1281.558249,4485.656521,3469.048352,0,0,77,90,1468.398034
1468.398034,1255.866739,1468.398034,1461.677677,735.0113486,1225.018914,4408.649542,3488.537388,0,0,76,90,1340.711248
1340.711248,1468.398034,1255.866739,1468.398034,1055.400911,1197.47411,4019.171937,3498.953941,0,0,76,90,1328.950623
